,Unnamed: 0,posted,neighborhood,post title,number bedrooms,sqft,URL,price,latlon,y,x
1203,1203,5/23/22 18:33, (Tarzana),"Renovated, Gym, BBQ/Picnic, STUDIO in Tarzana/Nearby Ventura Blvd",,600,https://losangeles.craigslist.org/sfv/apa/d/tarzana-renovated-gym-bbq-picnic-studio/7481600104.html,"1,650","['34.178101', '-118.536018']",34.178101,118.536018
1204,1204,5/23/22 18:33," (4045 Vineland Avenue, Los Angeles, CA)","Washer/dryer, DirecTV available, Lush vegetation",1,814,https://losangeles.craigslist.org/sfv/apa/d/studio-city-washer-dryer-directv/7486741275.html,"3,109","['34.143000', '-118.391300']",34.143000,118.391300
1205,1205,5/23/22 18:33," (17171 West Roscoe Boulevard, Los Angeles, CA)","1st Floor, Upgraded Kitchen with Refridge, Courtesy patrol, Pool/Spa",1,650,https://losangeles.craigslist.org/sfv/apa/d/northridge-1st-floor-upgraded-kitchen/7486725976.html,"2,215","['34.235300', '-118.518800']",34.235300,118.518800
1206,1206,5/23/22 18:33, (Reseda/Northridge),"Soothing Spa, Plank Flooring, Quartz, Upgraded Jr 1+1 in Reseda/CSUN",,575,https://losangeles.craigslist.org/sfv/apa/d/reseda-soothing-spa-plank-flooring/7477916488.html,"1,625","['34.210508', '-118.535996']",34.210508,118.535996
1207,1207,5/23/22 18:32, (Encino),"1 Bedroom 1 Bath In Encino + Pool, Gym, Spa, CALL US Today!",1,950,https://losangeles.craigslist.org/sfv/apa/d/encino-bedroom-bath-in-encino-pool-gym/7485336143.html,"2,195","['34.162805', '-118.501116']",34.162805,118.501116
1208,1208,5/23/22 18:32, (Encino - Near Ventura Boulevard),"☞ 1 Bed 1 Bath In Encino + Swimming Pool, Gym, Spa, ☜",1,,https://losangeles.craigslist.org/sfv/apa/d/encino-bed-bath-in-encino-swimming-pool/7485035305.html,"2,225","['34.162805', '-118.501116']",34.162805,118.501116
1209,1209,5/23/22 18:32, (Sherman Oaks),Lovely 2 Bedroom in Sherman Oaks *Swimming Pool *Gym *Call US Today!,2,750,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-lovely-bedroom-in-sherman/7485892181.html,"2,395","['34.149510', '-118.447538']",34.149510,118.447538
1210,1210,5/23/22 18:32, (san fernando valley),"0B/1B, Kitchen breakfast bar, Two-tone designer paint",,575,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-0b-1b-kitchen-breakfast/7485038847.html,"1,872","['34.205700', '-118.400100']",34.205700,118.400100
1211,1211,5/23/22 18:30, (North Hollywood / Valley Village),Studio City Adjacent 2 Bedroom 1 Bath + Hardwood Style Floors + A/C,2,990,https://losangeles.craigslist.org/sfv/apa/d/valley-village-studio-city-adjacent/7487538694.html,"2,295","['34.163324', '-118.396513']",34.163324,118.396513
1212,1212,5/23/22 18:28, (san fernando valley),"Recently remodeled 1 bedroom in SF valley""",1,,https://losangeles.craigslist.org/sfv/apa/d/los-angeles-recently-remodeled-bedroom/7487532361.html,510,"['34.052200', '-118.243700']",34.052200,118.243700
1213,1213,5/23/22 18:26, (Santa Clarita),Brand New 2 Bedroom in Santa Clarita | Balcony | In Home Stackable W/D,2,1147,https://losangeles.craigslist.org/sfv/apa/d/santa-clarita-brand-new-bedroom-in/7487537479.html,"3,145","['34.380897', '-118.529552']",34.380897,118.529552
1214,1214,5/23/22 18:25, (Mission Hills),Small 2 bedroom,2,,https://losangeles.craigslist.org/sfv/apa/d/mission-hills-small-bedroom/7487536117.html,"1,800","['34.263000', '-118.464000']",34.263000,118.464000
1215,1215,5/23/22 18:23, (Woodland Hills),Come see what makes Motif EXCEPTIONAL!,1,874,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-come-see-what-makes/7487536534.html,"2,730","['34.182827', '-118.591016']",34.182827,118.591016
1216,1216,5/23/22 18:23, (OPEN HOUSE DAILY 10-5 | Northridge),Remodeled 2+2 In Northridge ^SS Appliances ^BBQ/Picnic Area,2,1044,https://losangeles.craigslist.org/sfv/apa/d/northridge-remodeled-22-in-northridge/7487534127.html,"2,550","['34.248832', '-118.523219']",34.248832,118.523219
1217,1217,5/23/22 18:20," (4470 Woodman Avenue, Sherman Oaks, CA)","Condo-3 Bed, Washer/Dryer In Unit, Crown Molding, Hardwood Floors",3,1236,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-condo-bed-washer-dryer-in/7485774881.html,"3,545","['34.152600', '-118.432200']",34.152600,118.432200
1218,1218,5/23/22 18:19, (North Hollywood),DISCOVER THIS 1X1 APARTMENT IN A PET-FRIENDLY COMMUNITY!,1,560,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-discover-this-1x1/7487535498.html,"1,970","['34.183629', '-118.383413']",34.183629,118.383413
1219,1219,5/23/22 18:19, (Sylmar),Designer Touch,5,2950,https://losangeles.craigslist.org/sfv/apa/d/sylmar-designer-touch/7484494087.html,"4,500","['34.305400', '-118.432200']",34.305400,118.432200
1220,1220,5/23/22 18:12, (Glendale),Newly Built 2+2 in Glendale ^ Ground Floor Dining and Entertainment,2,1043,https://losangeles.craigslist.org/sfv/apa/d/glendale-newly-built-22-in-glendale/7487533476.html,"3,545","['34.148007', '-118.253908']",34.148007,118.253908
1221,1221,5/23/22 18:12, (South of Ventura Blvd.),"Pet-Friendly, BBQ Grill, Hardwood Floors | 1 Bedroom in Amazing Reseda",1,595,https://losangeles.craigslist.org/sfv/apa/d/reseda-pet-friendly-bbq-grill-hardwood/7477004310.html,"2,054","['34.201004', '-118.521032']",34.201004,118.521032
1222,1222,5/23/22 18:12, (North Hills 91343),"2+2 in Beautiful North Hills- Laminate Floors, Walk-in Closet, Patio",2,1100,https://losangeles.craigslist.org/sfv/apa/d/north-hills-22-in-beautiful-north-hills/7484152968.html,"2,200","['34.235403', '-118.468415']",34.235403,118.468415
1223,1223,5/23/22 18:12, (Northidge - Open House Daily 10-5),"2+2 in Northridge w/ BBQ Area, Gym, Open House Daily 10-5",2,906,https://losangeles.craigslist.org/sfv/apa/d/northridge-22-in-northridge-bbq-area/7484152406.html,"2,200","['34.226503', '-118.500032']",34.226503,118.500032
1224,1224,5/23/22 18:12," (17621 W. Pauline Ct., Canyon Country, CA)","Controlled Access Gated Apartment Community, Playgrounds",2,1154,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-controlled-access-gated/7480510963.html,"2,561","['34.413200', '-118.426000']",34.413200,118.426000
1225,1225,5/23/22 18:11, (Near Sherman Oaks),Plank Floors ^ Ceiling Fans ^ 1+1 in Amazing Van Nuys ^ Call Now,1,700,https://losangeles.craigslist.org/sfv/apa/d/playa-vista-plank-floors-ceiling-fans/7483762009.html,"1,950","['33.973132', '-118.394809']",33.973132,118.394809
1226,1226,5/23/22 18:10, (Close to Ventura Blvd),"Quartz Counters, Air Conditioning, Pool, Gym, 1 Bedroom in Encino",1,780,https://losangeles.craigslist.org/sfv/apa/d/encino-quartz-counters-air-conditioning/7483965961.html,"1,950","['34.169311', '-118.520222']",34.169311,118.520222
1227,1227,5/23/22 18:10," (4045 Vineland Avenue, Los Angeles, CA)","Contact us for pricing, Central air conditioning, DirecTV available",1,814,https://losangeles.craigslist.org/sfv/apa/d/studio-city-contact-us-for-pricing/7487532757.html,"3,083","['34.143000', '-118.391300']",34.143000,118.391300
1228,1228,5/23/22 18:08," (4470 Woodman Avenue, Sherman Oaks, CA)","Quartz Countertops, Heated Pool, Pet Friendly, Basketball Court",3,1236,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-quartz-countertops-heated/7484878419.html,"3,545","['34.152600', '-118.432200']",34.152600,118.432200
1229,1229,5/23/22 18:04," (22219 Summit Vue Lane, Los Angeles, CA)","Four Sparkling Pools & Spas, Spacious Walk In Closet(s), Cable Ready",2,1176,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-four-sparkling-pools/7484127927.html,"3,512","['34.176700', '-118.615900']",34.176700,118.615900
1230,1230,5/23/22 18:02," (9733 Topanga Canyon Blvd Chatsworth, CA)",Spacious 2 bed 2 bath luxury unit. In-Unit Washer/Dryer. Pet-Friendly,2,1083,https://losangeles.craigslist.org/sfv/apa/d/chatsworth-spacious-bed-bath-luxury/7487530340.html,"2,841","[None, None]",[None, None]
1231,1231,5/23/22 18:00, (san fernando valley),Where Convenience Meets Luxury. 1-BEDROOM/1BATH 660 SQFT! Pool/Gym/BBQ,1,660,https://losangeles.craigslist.org/sfv/apa/d/burbank-where-convenience-meets-luxury/7481187970.html,"2,750","['34.179549', '-118.306148']",34.179549,118.306148
1232,1232,5/23/22 18:00, (san fernando valley),"Subway tile kitchen backsplash, Built-in desk, Nest smart thermostat",1,739,https://losangeles.craigslist.org/sfv/apa/d/canoga-park-subway-tile-kitchen/7486726768.html,"2,256","['34.199300', '-118.598300']",34.199300,118.598300
1233,1233,5/23/22 17:59, (Santa Clarita),"Built-in microwave, In-home washer and dryer",1,788,https://losangeles.craigslist.org/sfv/apa/d/santa-clarita-built-in-microwave-in/7487529554.html,"2,645","['34.398500', '-118.553500']",34.398500,118.553500
1234,1234,5/23/22 17:58," (Glendale, Wilson and Brand)","1303 Heart of Glendale, Two Story Fitness, Resort Style Saline Pool",1,749,https://losangeles.craigslist.org/sfv/apa/d/glendale-1303-heart-of-glendale-two/7487528981.html,"3,038","['34.147709', '-118.255774']",34.147709,118.255774
1235,1235,5/23/22 17:57, (Toluca Lake),DON'T MISS OUT ON THIS BEAUTIFUL 1 BDRM 1.5 BATH TOWNHOME AT THE WOODS AT TOLUCA,1,740,https://losangeles.craigslist.org/sfv/apa/d/burbank-dont-miss-out-on-this-beautiful/7487528745.html,"2,608","['34.155852', '-118.344190']",34.155852,118.344190
1236,1236,5/23/22 17:55, (Sherman Oaks),Serene garden settings with beautiful views! 352 SqFt Studio!,,352,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-serene-garden-settings-with/7478954861.html,"1,700","['34.166505', '-118.467493']",34.166505,118.467493
1237,1237,5/23/22 17:53, (san fernando valley),"0/BD 1/BA, Two-tone designer paint, Landscaped courtyards",,525,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-bd-ba-two-tone-designer/7487527486.html,"1,823","['34.205700', '-118.400100']",34.205700,118.400100
1238,1238,5/23/22 17:53, (Woodland Hills),"Modern Conveniences & Entertainment, All Within Your Reach!",1,823,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-modern-conveniences/7487527460.html,"2,615","['34.182827', '-118.591016']",34.182827,118.591016
1239,1239,5/23/22 17:51," (18414 W. Jakes Way, Canyon Country, CA)","Designer Selected Vertical Blinds, Breakfast Bar, Play Areas",2,919,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-designer-selected/7486725289.html,"2,475","['34.413200', '-118.426000']",34.413200,118.426000
1240,1240,5/23/22 17:49, (san fernando valley),"0/bd 1/ba, Modern onsite laundry facilities, Refrigerator",,525,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-bd-ba-modern-onsite/7476373461.html,"1,838","['34.205700', '-118.400100']",34.205700,118.400100
1241,1241,5/23/22 17:47," (9733 Topanga Canyon Blvd Chatsworth, CA)",Large 2 bed 2 bath Unit. Full Amenities. Pool/Spa. Pet Friendly.,2,1088,https://losangeles.craigslist.org/sfv/apa/d/chatsworth-large-bed-bath-unit-full/7487525743.html,"2,956","[None, None]",[None, None]
1242,1242,5/23/22 17:46, (san fernando valley),"Private Patio/Balconies, Enhanced Soundproofing, Central Air/ Heating",2,1141,https://losangeles.craigslist.org/sfv/apa/d/glendale-private-patio-balconies/7482335772.html,"3,194","['34.146154', '-118.250280']",34.146154,118.250280
1243,1243,5/23/22 17:45," (17 Curtis St,)",Perfect 1bed 1bath,1,791,https://losangeles.craigslist.org/sfv/apa/d/san-francisco-perfect-1bed-1bath/7487521557.html,"1,800","['37.715038', '-122.440291']",37.715038,122.440291
1244,1244,5/23/22 17:45," (4500 Woodman Ave, Sherman Oaks, CA)","Quartz Countertops, Heated Pool, Tennis Court, Courtesy Patrol",1,580,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-quartz-countertops-heated/7484888121.html,"2,715","['34.152600', '-118.432200']",34.152600,118.432200
1245,1245,5/23/22 17:44, (Northridge),"Amazing Opportunity to Live in Northridge, CA! Fully Upgraded!",1,785,https://losangeles.craigslist.org/sfv/apa/d/granada-hills-amazing-opportunity-to/7487521238.html,"2,333","['34.257101', '-118.525601']",34.257101,118.525601
1246,1246,5/23/22 17:39," (West Lancaster, CA)",3 Bedroom Townhome for Immediate Move in,3,1024,https://losangeles.craigslist.org/sfv/apa/d/lancaster-bedroom-townhome-for/7487523244.html,"2,300","['34.747100', '-118.368700']",34.747100,118.368700
1247,1247,5/23/22 17:38, (Northridge),UPDATED! GREAT AMENITIES! GREAT LOCATION! AMAZING APARTMENT UNITS!,2,1025,https://losangeles.craigslist.org/sfv/apa/d/granada-hills-updated-great-amenities/7487519785.html,"2,779","['34.257101', '-118.525601']",34.257101,118.525601
1248,1248,5/23/22 17:37, (san fernando valley),"High Speed Internet, Washer/Dryer, Sports Court",2,900,https://losangeles.craigslist.org/sfv/apa/d/la-crescenta-high-speed-internet-washer/7487522672.html,"2,945","['34.231600', '-118.245700']",34.231600,118.245700
1249,1249,5/23/22 17:37, (san fernando valley),"Dishwasher, Washer/Dryer, Short Term Lease",2,900,https://losangeles.craigslist.org/sfv/apa/d/la-crescenta-dishwasher-washer-dryer/7487522652.html,"2,945","['34.231600', '-118.245700']",34.231600,118.245700
1250,1250,5/23/22 17:37, (san fernando valley),"Faux Wood Plank Flooring, Stainless Steel Appliances , Air Conditioner",2,900,https://losangeles.craigslist.org/sfv/apa/d/la-crescenta-faux-wood-plank-flooring/7487522609.html,"2,945","['34.231600', '-118.245700']",34.231600,118.245700
1251,1251,5/23/22 17:36," (West Lancaster, CA)","Townhomes near 14 Freeway in West Lancaster, CA",2,896,https://losangeles.craigslist.org/sfv/apa/d/lancaster-townhomes-near-14-freeway-in/7487522151.html,"1,900","['34.747100', '-118.368700']",34.747100,118.368700
1252,1252,5/23/22 17:36, (Burbank),TALARIA!!!,2,1250,https://losangeles.craigslist.org/sfv/apa/d/burbank-talaria/7487508128.html,"5,700","['34.154144', '-118.337168']",34.154144,118.337168
1253,1253,5/23/22 17:35, (Granada Hills),Just Renovated Rear House w/2-Car Garage & Large Fenced Yard,3,1107,https://losangeles.craigslist.org/sfv/apa/d/granada-hills-just-renovated-rear-house/7485423120.html,"2,695","['34.266899', '-118.509693']",34.266899,118.509693
1254,1254,5/23/22 17:35, (Newhall),Renovated Newhall Apartment,2,750,https://losangeles.craigslist.org/sfv/apa/d/newhall-renovated-newhall-apartment/7478851027.html,"1,495","['34.386265', '-118.537374']",34.386265,118.537374
1255,1255,5/23/22 17:35," (17621 W. Pauline Ct., Canyon Country, CA)","Full-Size Washer and Dryers, Five Soothing Spas, Enclosed Dog Park",2,1154,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-full-size-washer-and/7486371985.html,"2,319","['34.413200', '-118.426000']",34.413200,118.426000
1256,1256,5/23/22 17:35, (Granada Hills),Just Renovated Rear House w/2-Car Garage & Large Fenced Yard,3,1107,https://losangeles.craigslist.org/sfv/apa/d/granada-hills-just-renovated-rear-house/7485421580.html,"2,595","['34.266899', '-118.509693']",34.266899,118.509693
1257,1257,5/23/22 17:31, (Lake Balboa),Check us out! Great 1 BD / 1 BA by public transportation. 594 SqFt!,1,594,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-check-us-out-great-bd-ba-by/7487520506.html,"1,975","['34.186814', '-118.494072']",34.186814,118.494072
1258,1258,5/23/22 17:31," (22219 Summit Vue Lane, Woodland Hills, CA)","Ceramic Tile Entries, Coffee Bar in our Lobby, Business Center",2,1176,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-ceramic-tile-entries/7486704114.html,"3,512","['34.176700', '-118.615900']",34.176700,118.615900
1259,1259,5/23/22 17:30, (Woodland Hills),Supreme Residences for a Modern Lifestyle. Check Out Motif Today!,2,1204,https://losangeles.craigslist.org/sfv/apa/d/supreme-residences-for-modern-lifestyle/7487516366.html,"3,410","[None, None]",[None, None]
1260,1260,5/23/22 17:28, (Los Angeles),Ready Move In Luxury apartments at Los Feliz Bliss,1,800,https://losangeles.craigslist.org/sfv/apa/d/los-angeles-ready-move-in-luxury/7487519628.html,"2,810","['34.111273', '-118.290529']",34.111273,118.290529
1261,1261,5/23/22 17:28, (san fernando valley),NOHO 14 - BEST VIEWS IN THE SAN FERNANDO VALLEY,3,1363,https://losangeles.craigslist.org/sfv/apa/d/toluca-lake-noho-14-best-views-in-the/7487519356.html,"4,179","['34.169157', '-118.379012']",34.169157,118.379012
1262,1262,5/23/22 17:25, (Burbank),IMMERSE YOURSELF IN LUXURY AT TALARIA,2,1250,https://losangeles.craigslist.org/sfv/apa/d/burbank-immerse-yourself-in-luxury-at/7487508003.html,"5,862","['34.154144', '-118.337168']",34.154144,118.337168
1263,1263,5/23/22 17:25, (san fernando valley),"Dishwasher, BBQ grilling and picnic area, Sundeck",1,625,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-dishwasher-bbq-grilling/7487511963.html,"2,295","['34.176700', '-118.615900']",34.176700,118.615900
1264,1264,5/23/22 17:24, (Valencia),"Deep Soaking Tubs, 24 Hour Fitness Center, EV charging Stations",2,1041,https://losangeles.craigslist.org/sfv/apa/d/stevenson-ranch-deep-soaking-tubs-24/7487518213.html,"1,126","['34.377500', '-118.613100']",34.377500,118.613100
1265,1265,5/23/22 17:22, (Studio City),"Great 1 Bed, 1 Bath floor plans at The Enclave",1,668,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-great-bed-bath-floor/7487517586.html,"2,025","['34.141314', '-118.368479']",34.141314,118.368479
1266,1266,5/23/22 17:20, (Woodland Hills),"WARNER CENTER-SPACIOUS 1 BDR APT- RECEIVE $1,000 GIFT CARD AT MOVE IN!",1,772,https://losangeles.craigslist.org/sfv/apa/d/canoga-park-warner-center-spacious-bdr/7487517019.html,"2,491","['34.192318', '-118.595323']",34.192318,118.595323
1267,1267,5/23/22 17:20, (Northridge),Cozy up on your sofa in this AMAZING apartment home at Cambridge!,1,760,https://losangeles.craigslist.org/sfv/apa/d/granada-hills-cozy-up-on-your-sofa-in/7487514464.html,"2,284","['34.257101', '-118.525601']",34.257101,118.525601
1268,1268,5/23/22 17:20, (1731 Rogers Place),"Flexible Lease Terms Available, Heated Swimming Pools",1,550,https://losangeles.craigslist.org/sfv/apa/d/burbank-flexible-lease-terms-available/7487516843.html,"2,025","['34.192704', '-118.326015']",34.192704,118.326015
1269,1269,5/23/22 17:20, (san fernando valley),Luxury City Living Reaches New Heights. Warm Up with Our Hot Prices!,2,914,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-luxury-city-living/7487516796.html,"2,905","['34.165106', '-118.354811']",34.165106,118.354811
1270,1270,5/23/22 17:19, (Van Nuys),"Don't let this one get away! 1 BR, 1 BA. Prime Van Nuys location",1,589,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-dont-let-this-one-get-away-br/7487516234.html,"1,750","[None, None]",[None, None]
1271,1271,5/23/22 17:19, (GLENDALE),"*************GORGEOUS HOUSE, NEW BUILT, CENTRAL AC, WASHER DRYER *****",3,1200,https://losangeles.craigslist.org/sfv/apa/d/glendale-gorgeous-house-new-built/7487516534.html,"3,695","['34.137800', '-118.242500']",34.137800,118.242500
1272,1272,5/23/22 17:19," (17171 West Roscoe Boulevard, Los Angeles, CA)","Top Floor, Upgraded Kitchen with Refridge, Courtesy patrol, Pool/Spa",2,960,https://losangeles.craigslist.org/sfv/apa/d/northridge-top-floor-upgraded-kitchen/7483272304.html,"2,680","['34.235300', '-118.518800']",34.235300,118.518800
1273,1273,5/23/22 17:18, (Van Nuys),1 Bedroom Apartments Available,1,,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-bedroom-apartments-available/7487504039.html,,"['34.186603', '-118.462365']",34.186603,118.462365
1274,1274,5/23/22 17:18, (GLENDALE),"*************GORGEOUS HOUSE, NEW BUILT, CENTRAL AC, WASHER DRYER *****",3,1200,https://losangeles.craigslist.org/sfv/apa/d/glendale-gorgeous-house-new-built/7487516074.html,"3,695","['34.137800', '-118.242500']",34.137800,118.242500
1275,1275,5/23/22 17:18," (4045 Vineland Avenue, Los Angeles, CA)","Vaulted ceilings on top floors, In-home security system, Balcony/patio",1,788,https://losangeles.craigslist.org/sfv/apa/d/studio-city-vaulted-ceilings-on-top/7487516067.html,"3,068","['34.143000', '-118.391300']",34.143000,118.391300
1276,1276,5/23/22 17:17," (4500 Woodman Ave, Sherman Oaks, CA)","Steam Room, Night Patrol, Sauna",1,580,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-steam-room-night-patrol/7487515999.html,"2,580","['34.152600', '-118.432200']",34.152600,118.432200
1277,1277,5/23/22 17:17, (Northridge),Lovely 2 Bedroom Apartment… Waiting for You to Make it Home Today!,2,1025,https://losangeles.craigslist.org/sfv/apa/d/granada-hills-lovely-bedroom-apartment/7487515840.html,"2,779","['34.257101', '-118.525601']",34.257101,118.525601
1278,1278,5/23/22 17:16," (18414 W. Jakes Way, Canyon Country, CA)","Acres of Open Spaces, Breakfast Bar, Picnic Areas",2,822,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-acres-of-open-spaces/7485019007.html,"2,501","['34.413200', '-118.426000']",34.413200,118.426000
1279,1279,5/23/22 17:14, (6912 Milwood Ave  - Canoga Park),Beautiful 1x1 for rent!!,1,,https://losangeles.craigslist.org/sfv/apa/d/canoga-park-beautiful-1x1-for-rent/7487514747.html,"1,800","['34.195725', '-118.594116']",34.195725,118.594116
1280,1280,5/23/22 17:12," (6805 Louise Ave., Van Nuys)","Pool/ Heated all year round, Laundry Facility/ Every Floor",1,883,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-pool-heated-all-year-round/7487514307.html,"2,342","['34.193779', '-118.509917']",34.193779,118.509917
1281,1281,5/23/22 17:12, (Burbank),Check out this apartment!,1,660,https://losangeles.craigslist.org/sfv/apa/d/burbank-check-out-this-apartment/7486708387.html,"2,835","['34.179549', '-118.306148']",34.179549,118.306148
1282,1282,5/23/22 17:11, (san fernando valley),"0/bd 1/ba, Controlled-entry access, Kitchen breakfast bar",,575,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-bd-ba-controlled-entry/7486720364.html,"1,843","['34.205700', '-118.400100']",34.205700,118.400100
1283,1283,5/23/22 17:11, (san fernando valley),"STYLISH STUDIO ~ 1 PERMIT PARKING, HUGE CLOSET, 4 LAUNDRY ROOMS",1,785,https://losangeles.craigslist.org/sfv/apa/d/granada-hills-stylish-studio-permit/7487510622.html,"2,163","['34.257101', '-118.525601']",34.257101,118.525601
1284,1284,5/23/22 17:10," (6805 Louise Ave., Van Nuys)","Fitness Center, Laundry Facility/ Every Floor",1,883,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-fitness-center-laundry/7487513469.html,"2,342","['34.193779', '-118.509917']",34.193779,118.509917
1285,1285,5/23/22 17:09, (Northridge),Charming Location between Devonshire & Hiawatha! New Carpet!,1,785,https://losangeles.craigslist.org/sfv/apa/d/granada-hills-charming-location-between/7487513078.html,"2,148","['34.257101', '-118.525601']",34.257101,118.525601
1286,1286,5/23/22 17:09, (Sherman Oaks),Big 1 bedroom house in Sherman Oaks for Rent,1,1100,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-big-bedroom-house-in/7487513066.html,"2,795","['34.161516', '-118.463495']",34.161516,118.463495
1287,1287,5/23/22 17:09, (san fernando valley),"Ground Floor 2 bed 1.5 Bath, Stainless Steel Appliances, Patio",2,900,https://losangeles.craigslist.org/sfv/apa/d/la-crescenta-ground-floor-bed-15-bath/7477504192.html,"2,765","['34.231600', '-118.245700']",34.231600,118.245700
1288,1288,5/23/22 17:07, (san fernando valley),"Cherry wood or white cabinets, Patio, Refrigerator",1,625,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-cherry-wood-or-white/7487512373.html,"2,295","['34.176700', '-118.615900']",34.176700,118.615900
1289,1289,5/23/22 17:06," (Silverlake, CA)",Brand New Everything In This Silverlake Apartment!,,474,https://losangeles.craigslist.org/sfv/apa/d/los-angeles-brand-new-everything-in/7480456346.html,"2,235","['34.085350', '-118.275628']",34.085350,118.275628
1290,1290,5/23/22 17:06, (North Hollywood),1x1 Home for Rent w/ Ceiling Fan & Walk-in Closet,1,560,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-1x1-home-for-rent/7487512123.html,"1,970","['34.183629', '-118.383413']",34.183629,118.383413
1291,1291,5/23/22 17:05, (Van Nuys),"Beautiful views from your new 1 Bed, 1 Bath! 714 Sq Ft!",1,714,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-beautiful-views-from-your-new/7487511881.html,"2,730","['34.178100', '-118.457400']",34.178100,118.457400
1292,1292,5/23/22 17:05, (Northridge Adjacent/Reseda),"Junior 1+1 in Reseda, Renovated Unit, SS Appliances, Call US Now!",,575,https://losangeles.craigslist.org/sfv/apa/d/reseda-junior-11-in-reseda-renovated/7487511809.html,"1,625","['34.210508', '-118.535996']",34.210508,118.535996
1293,1293,5/23/22 17:05, (South of Ventura Boulevard),2+2 in Sherman Oaks | Sparkling Pool | Fitness Center | Much More,2,750,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-22-in-sherman-oaks/7487511572.html,"2,395","['34.149510', '-118.447538']",34.149510,118.447538
1294,1294,5/23/22 17:04, (Encino),"1 Bed 1 BA In Encino + SS Appliances, Spa, Sundeck,  Must See",1,950,https://losangeles.craigslist.org/sfv/apa/d/encino-bed-ba-in-encino-ss-appliances/7487511406.html,"2,195","['34.162805', '-118.501116']",34.162805,118.501116
1295,1295,5/23/22 17:04, (Encino),"1 Bedroom 1 Bath In Encino + SS Appliances, Gym, Sundeck",1,,https://losangeles.craigslist.org/sfv/apa/d/encino-bedroom-bath-in-encino-ss/7487511240.html,"2,225","['34.162805', '-118.501116']",34.162805,118.501116
1296,1296,5/23/22 17:04, (san fernando valley),"Dishwasher, Microwave, On-site Management",1,557,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-dishwasher-microwave-on/7485696200.html,"2,225","['34.176700', '-118.615900']",34.176700,118.615900
1297,1297,5/23/22 17:03, (san fernando valley),"Nest smart thermostat, Easy access to 101 freeway, Built-in desk",1,739,https://losangeles.craigslist.org/sfv/apa/d/canoga-park-nest-smart-thermostat-easy/7486693474.html,"2,256","['34.199300', '-118.598300']",34.199300,118.598300
1298,1298,5/23/22 17:03, (Northridge),"Fabulous 729 sq ft 1 bed / 1 bath, great spot near public transport",1,729,https://losangeles.craigslist.org/sfv/apa/d/northridge-fabulous-729-sq-ft-bed-bath/7487511046.html,"2,295","['34.235308', '-118.548133']",34.235308,118.548133
1299,1299,5/23/22 17:03, (11311 Morrison St.),"2+2  Amazing Apartment, parking, elevator & more coming soon.",2,875,https://losangeles.craigslist.org/sfv/apa/d/toluca-lake-22-amazing-apartment/7487476619.html,"2,525","['34.160842', '-118.377643']",34.160842,118.377643
1300,1300,5/23/22 17:02, (san fernando valley),2bed/2bath. Reserved Parking,2,1097,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-2bed-2bath-reserved/7487510635.html,"3,172","['34.176700', '-118.615900']",34.176700,118.615900
1301,1301,5/23/22 17:01, (san fernando valley),Beautifully Remodeled 1 Bed/1 Ba - GREAT location!,1,600,https://losangeles.craigslist.org/sfv/apa/d/glendale-beautifully-remodeled-bed-ba/7486173386.html,"2,335","['34.149007', '-118.234552']",34.149007,118.234552
