,Unnamed: 0,posted,neighborhood,post title,number bedrooms,sqft,URL,price,latlon,y,x
2158,2158,2022-04-27 08:59, (Long Beach),Going Fast! This 2+1.75 w/ Vinyl Floors and Central A/C. Tour Today!,2.0,950.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-going-fast-this-2175-vinyl/7476555743.html,"2,525","['33.841751', '-118.176061']",33.841751,-118.176061
2159,2159,2022-04-27 08:52, (Long Beach),"All Utilities Incl., studio Furnished, Long Beach- $1295",1.0,,https://losangeles.craigslist.org/lgb/apa/d/long-beach-all-utilities-incl-studio/7476547074.html,"1,295","['33.814496', '-118.209629']",33.814496,-118.209629
2160,2160,2022-04-27 08:52," (Long Beach, Signal Hill, Lakewood Area)",👌TOUR IT LIKE YOU OWN IT w/Patio 📞Call to Tour Today,1.0,650.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-tour-it-like-you-own-it/7476552117.html,"2,160","['33.844899', '-118.165705']",33.844899,-118.165705
2161,2161,2022-04-27 08:45, (Long Beach),"🌈Friendly Community, Come Tour this 2+2! AC/Parking Included",2.0,980.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-friendly-community-come-tour/7466215478.html,"2,600","['33.841751', '-118.176061']",33.841751,-118.176061
2162,2162,2022-04-27 08:42, (Long Beach),"🌿SNOOP Approved 2Bed/1.75B, Parking & AC. Blazz'n Deal!",2.0,950.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-snoop-approved-2bed-175b/7476547018.html,"2,515","['33.841751', '-118.176061']",33.841751,-118.176061
2163,2163,2022-04-27 08:40, (Long Beach),"🐱This 1 Bedroom is the CATS MEOW, walk in closet & AC. 850sq ft!",1.0,850.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-this-bedroom-is-the-cats/7476546279.html,"2,205","['33.841210', '-118.175833']",33.841210,-118.175833
2164,2164,2022-04-27 08:36, (Long Beach),Stop by today at the Studio of your dreams! 365 Sq Ft!,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-stop-by-today-at-the-studio/7476543865.html,"1,525","['33.871149', '-118.185919']",33.871149,-118.185919
2165,2165,2022-04-27 08:34, (Long Beach),🛌 2+1 Ready to Move 🌺🐾Pet Friendly🐶2nd Floor👀Come View🌈,2.0,950.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-21-ready-to-move-pet/7476542921.html,"2,360","['33.844827', '-118.165877']",33.844827,-118.165877
2166,2166,2022-04-27 08:32, (Long Beach),"Everything you want and MORE! 700 sq ft 1 bed, 1 bath available!",1.0,700.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-everything-you-want-and-more/7476541740.html,"1,660","['33.871149', '-118.185919']",33.871149,-118.185919
2167,2167,2022-04-27 08:32, (Downey),Coming Soon - Downey Plaza Apartments,1.0,,https://losangeles.craigslist.org/lgb/apa/d/downey-coming-soon-downey-plaza/7476541605.html,"1,550","['33.966613', '-118.116702']",33.966613,-118.116702
2168,2168,2022-04-27 08:30, (Long Beach),Come in as a stranger and stay as a neighbor! Studio /365 SqFt,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-come-in-as-stranger-and-stay/7476540920.html,"1,525","['33.871149', '-118.185919']",33.871149,-118.185919
2169,2169,2022-04-27 08:29," (Long Beach, Signal Hill, Lakewood Area)","💲AVE TODAY on GORGEOUS 2+1 w/Pool View,Appliances, Ceiling Fan, A/C",2.0,950.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-ave-today-on-gorgeous-21/7473611447.html,"2,345","['33.844738', '-118.165898']",33.844738,-118.165898
2170,2170,2022-04-27 08:28, (Long Beach),DON'T WAIT☎️CALL TODAY for Spacious 2+1 W/Private Balcony,2.0,950.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-dont-waitcall-today-for/7476539626.html,"2,360","['33.845077', '-118.165748']",33.845077,-118.165748
2171,2171,2022-04-27 08:23, (Long Beach),Happy renters live at Paradise Gardens! Beautiful community!,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-happy-renters-live-at/7476537071.html,"1,525","['33.871149', '-118.185919']",33.871149,-118.185919
2172,2172,2022-04-27 08:21, (Long Beach),Close to everything far from ordinary! Live near it all!,1.0,700.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-close-to-everything-far-from/7476536014.html,"1,660","['33.871149', '-118.185919']",33.871149,-118.185919
2173,2173,2022-04-27 08:19, (Long Beach),Great Pet-Friendly Community in Long Beach! Ask for details!,1.0,700.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-great-pet-friendly-community/7476535116.html,,"['33.871149', '-118.185919']",33.871149,-118.185919
2174,2174,2022-04-27 08:16, (Norwalk),1 Bedroom 1 Bath - Won't Last - Call for Details,1.0,700.0,https://losangeles.craigslist.org/lgb/apa/d/norwalk-bedroom-bath-wont-last-call-for/7464082980.html,"1,891","['33.905589', '-118.055612']",33.905589,-118.055612
2175,2175,2022-04-27 07:25, (Long Beach),Spacious studio for Rent,1.0,,https://losangeles.craigslist.org/lgb/apa/d/long-beach-spacious-studio-for-rent/7476508550.html,"1,400","['33.785700', '-118.135700']",33.785700,-118.135700
2176,2176,2022-04-26 23:10," (Bixby Knolls Neighborhood, Long Beach)","2 Bedroom2.5 Bath, 1,938 sq. ft., 2-story Townhome",2.0,1938.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-bedroom25-bath-1938-sq-ft/7474280525.html,"3,650","['33.831116', '-118.190752']",33.831116,-118.190752
2177,2177,2022-04-26 18:12, (Whittier),"Ceiling Fans in Dining Areas, Refreshing Swimming Pool, Gated Access",1.0,725.0,https://losangeles.craigslist.org/lgb/apa/d/la-mirada-ceiling-fans-in-dining-areas/7476378759.html,"1,725","['33.918913', '-117.991696']",33.918913,-117.991696
2178,2178,2022-04-26 17:55, (Norwalk),"18 On-Site Laundry Facilities, Clubhouse with Lounge and Billiards",2.0,960.0,https://losangeles.craigslist.org/lgb/apa/d/norwalk-18-on-site-laundry-facilities/7476373599.html,"2,974","['33.914701', '-118.085625']",33.914701,-118.085625
2179,2179,2022-04-26 17:54, (Whittier),2Bed|1Bath|Townhouse|Attached Garage|Washer&Dryer Hook ups,2.0,850.0,https://losangeles.craigslist.org/lgb/apa/d/whittier-2bed1bathtownhouseattached/7476373388.html,"2,780","['33.941300', '-118.035600']",33.941300,-118.035600
2180,2180,2022-04-26 17:29, (Whittier),Don't wait! Join our waiting list today!,1.0,820.0,https://losangeles.craigslist.org/lgb/apa/d/whittier-dont-wait-join-our-waiting/7476365376.html,"2,325","['33.943200', '-117.992700']",33.943200,-117.992700
2181,2181,2022-04-26 16:42, (Long Beach),"All Utilities Incl., studio Furnished, Long Beach- $1295",1.0,,https://losangeles.craigslist.org/lgb/apa/d/long-beach-all-utilities-incl-studio/7476343249.html,"1,295","['33.814639', '-118.209972']",33.814639,-118.209972
2182,2182,2022-04-26 16:16, (Long Beach),"Spacious two bedroom in down town, walk to the beach",2.0,1347.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-spacious-two-bedroom-in-down/7476338464.html,"4,095","['33.768330', '-118.182764']",33.768330,-118.182764
2183,2183,2022-04-26 16:14, (Long Beach),"Visit Your New Home, Courtyard Pool , Pet Friendly",2.0,1187.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-visit-your-new-home/7476337830.html,"3,595","['33.770229', '-118.194419']",33.770229,-118.194419
2184,2184,2022-04-26 16:14, (Long Beach),"Visit Your New Home, Private Balconies, Bike Storage with Gear Wall",2.0,1110.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-visit-your-new-home-private/7476337587.html,"3,599","['33.771464', '-118.186746']",33.771464,-118.186746
2185,2185,2022-04-26 16:08, (Long Beach),"🌞Wood-Like Flooring, Assigned Parking, Clean 1bdrm w/Patio",1.0,650.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-wood-like-flooring-assigned/7476333773.html,"2,090","['33.844685', '-118.166027']",33.844685,-118.166027
2186,2186,2022-04-26 15:58, (Whittier),"Close to Shopping, Dining and Entertainment, Garage Parking",2.0,700.0,https://losangeles.craigslist.org/lgb/apa/d/la-mirada-close-to-shopping-dining-and/7476331313.html,"1,675","['33.918913', '-117.991696']",33.918913,-117.991696
2187,2187,2022-04-26 15:54, (Long Beach),"1+1👍Private Balcony,Stainless Steel Appliances, A/C & More",1.0,650.0,https://losangeles.craigslist.org/lgb/apa/d/lakewood-11private-balconystainless/7476328929.html,"2,090","['33.847016', '-118.166001']",33.847016,-118.166001
2188,2188,2022-04-26 15:50, (South Gate),YOU CAN BUY WITH DOWN PAYMENT ASSISTANCE PROGRAM $3000-$4000 DOWN!!!,3.0,1200.0,https://losangeles.craigslist.org/lgb/apa/d/south-gate-you-can-buy-with-down/7464479402.html,0,"['33.946200', '-118.201300']",33.946200,-118.201300
2189,2189,2022-04-26 15:37, (Norwalk),1 BEDROOM 1 BATH - CALL FOR DETAILS,1.0,700.0,https://losangeles.craigslist.org/lgb/apa/d/norwalk-bedroom-bath-call-for-details/7465365792.html,"1,891","['33.905589', '-118.055612']",33.905589,-118.055612
2190,2190,2022-04-26 14:12, (long beach / 562),"2 Bedroom 2 Bath, Parking Included, 24 hour Gym!!",2.0,,https://losangeles.craigslist.org/lgb/apa/d/long-beach-bedroom-bath-parking/7476286734.html,"2,900","['33.770600', '-118.182000']",33.770600,-118.182000
2191,2191,2022-04-26 14:07," (Long Beach, Signal Hill, Lakewood Area)","⏰Last 2 + 1 w/Stainless Steel Appliances, A/C,Laundry, BBQ & Gym",2.0,950.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-last-w-stainless-steel/7476284681.html,"2,350","['33.845344', '-118.165834']",33.845344,-118.165834
2192,2192,2022-04-26 13:58," (Long Beach, Signal Hill, Lakewood Area)","😍Last available 2 Bedroom 1 Bath, Available NOW~Call Today to Tour",2.0,950.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-last-available-bedroom-bath/7474143564.html,"2,350","['33.844810', '-118.165748']",33.844810,-118.165748
2193,2193,2022-04-26 13:58, (Long Beach),"Perfect Location, Catering Kitchen, Fitness Center",1.0,739.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-perfect-location-catering/7476279988.html,"2,935","['33.770229', '-118.194419']",33.770229,-118.194419
2194,2194,2022-04-26 13:57, (Long Beach),"Open Now, Pet Friendly, Catering Kitchen!! WHAT ARE YOU WAITING FOR?!",2.0,920.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-open-now-pet-friendly/7476279662.html,"3,295","['33.770229', '-118.194419']",33.770229,-118.194419
2195,2195,2022-04-26 13:56, (Long Beach),Apartments Available!! CHECK OUR WEBSITE!,1.0,778.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-apartments-available-check/7476279314.html,"2,765","['33.771464', '-118.186746']",33.771464,-118.186746
2196,2196,2022-04-26 13:56, (Long Beach),"Now Open, Bike Storage with Gear Wall, Stainless Steel Appliances!!",2.0,1110.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-now-open-bike-storage-with/7476279087.html,"3,599","['33.771464', '-118.186746']",33.771464,-118.186746
2197,2197,2022-04-26 13:55, (Long Beach),"Washer dryer in unit, stainless steel applicances, parking included",1.0,868.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-washer-dryer-in-unit/7476278892.html,"3,295","['33.768330', '-118.182764']",33.768330,-118.182764
2198,2198,2022-04-26 13:55, (Long Beach),"Long Beach Location, great views- CHECK OUR WEBSITE!",1.0,693.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-long-beach-location-great/7476278551.html,"2,690","['33.768330', '-118.182764']",33.768330,-118.182764
2199,2199,2022-04-26 13:10, (Long Beach),"🐱This 1 Bedroom is the CATS MEOW, walk in closet & AC. 850sq ft!",1.0,850.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-this-bedroom-is-the-cats/7464801708.html,"2,280","['33.841210', '-118.175833']",33.841210,-118.175833
2200,2200,2022-04-26 13:00, (Long Beach),"🌿SNOOP Approved 2Bed/1.75B, Parking & AC. Blazz'n Deal!",2.0,950.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-snoop-approved-2bed-175b/7474471560.html,"2,590","['33.841751', '-118.176061']",33.841751,-118.176061
2201,2201,2022-04-26 12:59, (Long Beach),🌊CSULB Students this 2Bed 2 Bath wAC & Parking is 5 miles from CSULB,2.0,980.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-csulb-students-this-2bed/7464541399.html,"2,585","['33.841751', '-118.176061']",33.841751,-118.176061
2202,2202,2022-04-26 12:05," (Norwalk near Downey, Cerritos, Whittier, Sante fe Springs)","Pet friendly, gated community with washer and dryer in home!",1.0,751.0,https://losangeles.craigslist.org/lgb/apa/d/norwalk-pet-friendly-gated-community/7465328585.html,"2,536","['33.905600', '-118.081800']",33.905600,-118.081800
2203,2203,2022-04-26 11:41," (13607 Cordary Ave Hawthorne, CA)",elegant home for you and your family,1.0,675.0,https://losangeles.craigslist.org/lgb/apa/d/hawthorne-elegant-home-for-you-and-your/7476214397.html,"1,899","['33.908055', '-118.341607']",33.908055,-118.341607
2204,2204,2022-04-26 11:37," (13607 Cordary Ave Hawthorne, CA)",elegant home for you and your family,2.0,900.0,https://losangeles.craigslist.org/lgb/apa/d/hawthorne-elegant-home-for-you-and-your/7476212673.html,"2,349","['33.908055', '-118.341607']",33.908055,-118.341607
2205,2205,2022-04-26 11:24, (long beach / 562),"Fantastic 1 Bedroom, Sparkling Pool and Spa, Downtown Long Beach",1.0,,https://losangeles.craigslist.org/lgb/apa/d/long-beach-fantastic-bedroom-sparkling/7476205767.html,"2,325","['33.770600', '-118.182000']",33.770600,-118.182000
2206,2206,2022-04-26 11:15, (Long Beach),Gorgeous 365 sq ft Studio - Prime location in Long Beach,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-gorgeous-365-sq-ft-studio/7476200608.html,"1,525","['33.871149', '-118.185919']",33.871149,-118.185919
2207,2207,2022-04-26 11:00, (Rowland Heights),OUTSTANDING ONE BEDROOM APARTMENT ON 2ND FLOOR -- AVAIL APRIL 23RD,1.0,625.0,https://losangeles.craigslist.org/lgb/apa/d/rowland-heights-outstanding-one-bedroom/7473279529.html,"1,700","['33.986926', '-117.888279']",33.986926,-117.888279
2208,2208,2022-04-26 10:48, (Long Beach),Simply stunning garden-style Studio in Long Beach,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-simply-stunning-garden-style/7476186876.html,"1,525","['33.871149', '-118.185919']",33.871149,-118.185919
2209,2209,2022-04-26 10:48, (Long Beach),Happy renters live at Paradise Gardens! Beautiful community!,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-happy-renters-live-at/7476186662.html,"1,525","['33.871149', '-118.185919']",33.871149,-118.185919
2210,2210,2022-04-26 10:40, (Cudahy),Move In Ready 3bd2ba Apartments in Cudahy!!!,3.0,1100.0,https://losangeles.craigslist.org/lgb/apa/d/huntington-park-move-in-ready-3bd2ba/7476182387.html,"2,795","['33.964278', '-118.192901']",33.964278,-118.192901
2211,2211,2022-04-26 10:37, (Long Beach),Check out these views! You'll love this location and this Studio ba!,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-check-out-these-views-youll/7476180837.html,"1,525","['33.871149', '-118.185919']",33.871149,-118.185919
2212,2212,2022-04-26 10:22, (Norwalk),"Gas Fireplace, Swimming Pool, Spa, Online Resident Services",1.0,660.0,https://losangeles.craigslist.org/lgb/apa/d/norwalk-gas-fireplace-swimming-pool-spa/7476172731.html,"2,278","['33.914701', '-118.085625']",33.914701,-118.085625
2213,2213,2022-04-26 10:11, (Whittier),Your Future Begins With Kendallwood Apartments- Join our waiting list!,1.0,820.0,https://losangeles.craigslist.org/lgb/apa/d/whittier-your-future-begins-with/7476166623.html,"2,230","['33.943200', '-117.992700']",33.943200,-117.992700
2214,2214,2022-04-26 09:49, (Norwalk),"Basketball Court, Granite Inspired Countertops, Central Heat & Air",1.0,660.0,https://losangeles.craigslist.org/lgb/apa/d/norwalk-basketball-court-granite/7476154108.html,"2,278","['33.914701', '-118.085625']",33.914701,-118.085625
2215,2215,2022-04-26 09:44, (Long Beach),You'll love coming home to this garden-style Studio!,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-youll-love-coming-home-to/7476151411.html,"1,525","['33.871149', '-118.185919']",33.871149,-118.185919
2216,2216,2022-04-26 09:40, (wilmington),Welcome to the heart of the harbor! 2 bedroom apartment,2.0,,https://losangeles.craigslist.org/lgb/apa/d/wilmington-welcome-to-the-heart-of-the/7476149414.html,"1,700","['33.775317', '-118.272537']",33.775317,-118.272537
2217,2217,2022-04-26 09:39, (wilmington),Pleasant Pretty Spacious! 2 bedroom apartment,2.0,,https://losangeles.craigslist.org/lgb/apa/d/wilmington-pleasant-pretty-spacious/7476149041.html,"1,700","['33.775317', '-118.272537']",33.775317,-118.272537
2218,2218,2022-04-26 09:18, (long beach / 562),"Pool, In-Unit Washer/Dryer, Parking",2.0,1175.0,https://losangeles.craigslist.org/lgb/apa/d/cerritos-pool-in-unit-washer-dryer/7466993307.html,"3,750","['33.873744', '-118.062014']",33.873744,-118.062014
2219,2219,2022-04-26 09:16, (long beach / 562),"Fantastic Studio, Sparkling Pool and Spa, Downtown Long Beach",,,https://losangeles.craigslist.org/lgb/apa/d/long-beach-fantastic-studio-sparkling/7476135972.html,"2,200","['33.770600', '-118.182000']",33.770600,-118.182000
2220,2220,2022-04-26 09:09, (Long Beach),Is this too good to be true? The perfect location in Long Beach,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-is-this-too-good-to-be-true/7476132541.html,"1,525","['33.871149', '-118.185919']",33.871149,-118.185919
2221,2221,2022-04-26 08:56," (LONG BEACH, CA)",**MOVE IN SPECIAL $500 OFF**STUNNING 2 BED/1 BATH APARTMENT IN GATED B,2.0,850.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-move-in-special-500/7464834771.html,"1,900","['33.819017', '-118.215503']",33.819017,-118.215503
2222,2222,2022-04-26 08:56, (Long Beach),LOVELY RENOVATED 2 BEDROOM / 1 BATHROOM EXTRA LARGE APARTMENT!!,2.0,925.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-lovely-renovated-bedroom/7465330071.html,"2,075","['33.780761', '-118.173108']",33.780761,-118.173108
2223,2223,2022-04-26 08:55, (Long Beach),PET FRIENDLY CHARMING 1 BEDROOM/1 BATH WITH ONSITE LAUNDRY BLOCKS FROM,1.0,451.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-pet-friendly-charming/7465367531.html,"1,865","['33.767104', '-118.170686']",33.767104,-118.170686
2224,2224,2022-04-26 08:53, (Long Beach),IMPECCABLE 1 BED 1 BATH WITH ONSITE LAUNDRY AND ONSITE MANAGER,,285.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-impeccable-bed-bath-with/7465650331.html,"1,290","['33.777825', '-118.185186']",33.777825,-118.185186
2225,2225,2022-04-26 08:53, (Long Beach),1 BEDROOM 1 BATH WITH ONSITE LAUNDRY IN WONDERFUL NEIGHBORHOOD OF LONG,1.0,600.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-bedroom-bath-with-onsite/7465681047.html,"1,690","['33.776353', '-118.174227']",33.776353,-118.174227
2226,2226,2022-04-26 08:38, (Long Beach),"🌈Friendly Community 2BED 1.75B w/Parking, 5 Miles from Broadway bars!",2.0,950.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-friendly-community-2bed-175b/7470834501.html,"2,525","['33.841751', '-118.176061']",33.841751,-118.176061
2227,2227,2022-04-26 08:36, (Long Beach),Get Ready for Summer🌊🏖️2BED Available in June,2.0,950.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-get-ready-for-summer2bed/7471195556.html,"2,590","['33.841751', '-118.176061']",33.841751,-118.176061
2228,2228,2022-04-26 08:35, (Downey),Coming Soon - Downey Plaza Apartments,1.0,,https://losangeles.craigslist.org/lgb/apa/d/downey-coming-soon-downey-plaza/7476114235.html,"1,550","['33.966613', '-118.116702']",33.966613,-118.116702
2229,2229,2022-04-26 08:19, (Long Beach),"All Utilities Incl., studio Furnished, Long Beach- $1295",1.0,,https://losangeles.craigslist.org/lgb/apa/d/long-beach-all-utilities-incl-studio/7476103505.html,"1,295","['33.814782', '-118.209629']",33.814782,-118.209629
2230,2230,2022-04-26 07:54, (Long Beach),You'll love coming home to this garden-style Studio!,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-youll-love-coming-home-to/7476093460.html,"1,525","['33.871149', '-118.185919']",33.871149,-118.185919
2231,2231,2022-04-25 23:43, (Downey),Comfortable & Convenient 2 Bdrm,2.0,,https://losangeles.craigslist.org/lgb/apa/d/downey-comfortable-convenient-bdrm/7476004495.html,"2,195","['33.926179', '-118.122624']",33.926179,-118.122624
2232,2232,2022-04-25 17:45, (long beach),"All Utilities Incl., studio Furnished, Long Beach- $1295",1.0,,https://losangeles.craigslist.org/lgb/apa/d/long-beach-all-utilities-incl-studio/7475935324.html,"1,295","['33.814782', '-118.209972']",33.814782,-118.209972
2233,2233,2022-04-25 17:34, (Norwalk),"Recess lighting, Upgraded Fixtures & Hardware, Walk-In Closets",2.0,960.0,https://losangeles.craigslist.org/lgb/apa/d/norwalk-recess-lighting-upgraded/7475934914.html,"2,999","['33.914314', '-118.084900']",33.914314,-118.084900
2234,2234,2022-04-25 17:23, (Whittier),We Are Pet Friendly! Join our waiting list!,1.0,820.0,https://losangeles.craigslist.org/lgb/apa/d/whittier-we-are-pet-friendly-join-our/7475931006.html,"2,230","['33.943200', '-117.992700']",33.943200,-117.992700
2235,2235,2022-04-25 16:57, (Long Beach),🌺LARGE UPGRADED🦋 2x1🦋 FIRST FLOOR 👀READY NOW👀,2.0,950.0,https://losangeles.craigslist.org/lgb/apa/d/lakewood-large-upgraded-2x1-first-floor/7475922018.html,"2,350","['33.847016', '-118.166001']",33.847016,-118.166001
2236,2236,2022-04-25 16:53, (Long Beach),🔑CALL NOW🚗PARKING INCLUDED🌴 Beautiful 1+1 w/Balcony😎🦋 - $2060,1.0,650.0,https://losangeles.craigslist.org/lgb/apa/d/lakewood-call-nowparking-included/7475920682.html,"2,280","['33.847016', '-118.166001']",33.847016,-118.166001
2237,2237,2022-04-25 16:41, (Long Beach),YIPPEE🥳Tour your Upstairs Private STUDIO TODAY ❤Appliances & Parking,,450.0,https://losangeles.craigslist.org/lgb/apa/d/lakewood-yippeetour-your-upstairs/7475916224.html,"1,815","['33.847016', '-118.166001']",33.847016,-118.166001
2238,2238,2022-04-25 16:01, (Whittier),Fall in love with our 1x1~ Join our waiting list today!,1.0,820.0,https://losangeles.craigslist.org/lgb/apa/d/whittier-fall-in-love-with-our-1x1-join/7475900712.html,"2,330","['33.943200', '-117.992700']",33.943200,-117.992700
2239,2239,2022-04-25 15:58, (long beach / 562),"Fantastic 1 Bedroom, Sparkling Pool and Spa, Downtown Long Beach",1.0,,https://losangeles.craigslist.org/lgb/apa/d/long-beach-fantastic-bedroom-sparkling/7475899355.html,"2,325","['33.770600', '-118.182000']",33.770600,-118.182000
2240,2240,2022-04-25 15:13, (wilmington),The best deal in town! 2 bedroom apartment,2.0,,https://losangeles.craigslist.org/lgb/apa/d/wilmington-the-best-deal-in-town/7475880986.html,"1,700","['33.775317', '-118.272537']",33.775317,-118.272537
2241,2241,2022-04-25 14:41, (Long Beach),"🏡Relax in Your Private 1 Bdrm 😎Balcony, A/C, Gated Access🎀Carport",1.0,650.0,https://losangeles.craigslist.org/lgb/apa/d/lakewood-relax-in-your-private-bdrm/7475866834.html,"2,060","['33.847016', '-118.166001']",33.847016,-118.166001
2242,2242,2022-04-25 14:37, (Long Beach),🎈LOOK🎈Fully upgraded🎀 Assigned Parking 🎶Gated Access,,450.0,https://losangeles.craigslist.org/lgb/apa/d/lakewood-lookfully-upgraded-assigned/7475865046.html,"1,815","['33.847016', '-118.166001']",33.847016,-118.166001
2243,2243,2022-04-25 14:30, (Long Beach),💲AVE TODAY 🌼OPEN TODAY*Bright & Breezy 2X1 🔥w/Appliances & Parking,2.0,950.0,https://losangeles.craigslist.org/lgb/apa/d/lakewood-ave-today-open-todaybright/7475861924.html,"2,330","['33.847016', '-118.166001']",33.847016,-118.166001
2244,2244,2022-04-25 14:21, (long beach / 562),**Purchase A New Home With A $0 Down Payment**,3.0,,https://losangeles.craigslist.org/lgb/apa/d/lakewood-purchase-new-home-with-0-down/7475848967.html,0,"['33.851200', '-118.145700']",33.851200,-118.145700
2245,2245,2022-04-25 14:18, (long beach / 562),"Fully Renovated 2 Bed 2 Bath, Pet Friendly, Parking Included",2.0,,https://losangeles.craigslist.org/lgb/apa/d/long-beach-fully-renovated-bed-bath-pet/7475856610.html,"2,900","['33.770600', '-118.182000']",33.770600,-118.182000
2246,2246,2022-04-25 14:09, (Long Beach),Apartment for rent! You won't be disappointed!,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-apartment-for-rent-you-wont/7475852321.html,"1,525","['33.871149', '-118.185919']",33.871149,-118.185919
2247,2247,2022-04-25 14:09, (long beach / 562),**Purchase A New Home With A $0 Down Payment**,3.0,,https://losangeles.craigslist.org/lgb/apa/d/long-beach-purchase-new-home-with-0/7475845540.html,0,"['33.770600', '-118.182000']",33.770600,-118.182000
2248,2248,2022-04-25 14:09, (Long Beach),Apartment for rent! You won't be disappointed!,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-apartment-for-rent-you-wont/7475852208.html,"1,525","['33.871149', '-118.185919']",33.871149,-118.185919
2249,2249,2022-04-25 12:35, (wilmington),We have a wonderful 2 bedroom apartment ready to rent!,2.0,,https://losangeles.craigslist.org/lgb/apa/d/wilmington-we-have-wonderful-bedroom/7475805207.html,"1,700","['33.775317', '-118.272537']",33.775317,-118.272537
2250,2250,2022-04-25 12:35, (Long Beach),"😎LOOKING FOR A MAN CAVE? On-Site Laundry, New Pool, BBQ🍖 Parking",,450.0,https://losangeles.craigslist.org/lgb/apa/d/lakewood-looking-for-man-cave-on-site/7475805052.html,"1,815","['33.847016', '-118.166001']",33.847016,-118.166001
2251,2251,2022-04-25 12:34, (wilmington),You'll fall in love with the view! 2 bedroom apartment,2.0,,https://losangeles.craigslist.org/lgb/apa/d/wilmington-youll-fall-in-love-with-the/7475804644.html,"1,700","['33.775317', '-118.272537']",33.775317,-118.272537
2252,2252,2022-04-25 12:29, (Long Beach),"🍩hesitate on this 1-Bedroom🌴 balcony, A/C🕶On-Site Laundry & Parking",1.0,650.0,https://losangeles.craigslist.org/lgb/apa/d/lakewood-hesitate-on-this-bedroom/7475802392.html,"2,060","['33.847016', '-118.166001']",33.847016,-118.166001
2253,2253,2022-04-25 12:24, (Long Beach),Apartment for rent! You won't be disappointed!,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-apartment-for-rent-you-wont/7475799764.html,"1,525","['33.871149', '-118.185919']",33.871149,-118.185919
2254,2254,2022-04-25 12:23, (Long Beach),Apartment for rent! You won't be disappointed!,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-apartment-for-rent-you-wont/7475799619.html,"1,525","['33.871149', '-118.185919']",33.871149,-118.185919
2255,2255,2022-04-25 12:22, (North Hollywood),NoHo-Toluca Lake,2.0,990.0,https://losangeles.craigslist.org/lgb/apa/d/north-hollywood-noho-toluca-lake/7475798952.html,"2,400","['34.157606', '-118.374646']",34.157606,-118.374646
2256,2256,2022-04-25 12:20, (Long Beach),"🐱PURFECT SET UP on downstairs 2+1 w/Appliances, Pantry. Pool Views 🏊",2.0,950.0,https://losangeles.craigslist.org/lgb/apa/d/lakewood-purfect-set-up-on-downstairs/7475797919.html,"2,370","['33.847016', '-118.166001']",33.847016,-118.166001
