,posted,neighborhood,post title,number bedrooms,sqft,URL,price,latlon
2787,2022-05-21 19:34, (Reseda),"Reseda 1+1, Balcony, SS Appliances, Quartz Counters, Plank Floors",1,825.0,https://losangeles.craigslist.org/sfv/apa/d/reseda-reseda-11-balcony-ss-appliances/7482967028.html,"1,950","[None, None]"
2788,2022-05-21 19:34, (Northridge),Northridge 1 Bedroom 1 BA - Plank Floors - Balcony - Fitness Center,1,625.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-northridge-bedroom-ba-plank/7480925225.html,"1,895","[None, None]"
2789,2022-05-21 19:33, (san fernando valley),Centrally Located Studio,,575.0,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-centrally-located-studio/7479862365.html,"1,852","[None, None]"
2790,2022-05-21 19:28, (Sherman Oaks),Storage Space * Large Closets * Updated 2+2 in Sherman Oaks,2,1100.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-storage-space-large/7481237138.html,"2,495","[None, None]"
2791,2022-05-21 19:28, (Sherman Oaks),2 Bedroom in Sherman Oaks | Controlled Access | Pet-Friendly | Pool,2,1100.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-bedroom-in-sherman-oaks/7481237024.html,"2,495","[None, None]"
2792,2022-05-21 19:28, (NoHo / North Hollywood),"❖ Renovated Studio @ Twin Palms w/ Plank Flooring, Modern Amenities ❖",,500.0,https://losangeles.craigslist.org/sfv/apa/d/toluca-lake-renovated-studio-twin-palms/7486750976.html,"1,775","[None, None]"
2793,2022-05-21 19:27, (Sherman Oaks),2+2 in Sherman Oaks * Parking * Large Closets * Pool * Gym,2,1260.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-22-in-sherman-oaks-parking/7479248737.html,"2,595","[None, None]"
2794,2022-05-21 19:27, (Sherman Oaks),Sherman Oaks 2 Bedroom 2 BA + Large Closets and Storage Space,2,1260.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-sherman-oaks-bedroom-ba/7476528304.html,"2,595","[None, None]"
2795,2022-05-21 19:27, (Sherman Oaks),"1 Bed 1 Bath in Sherman Oaks, Hardwood Style Floors, Air Conditioning",1,800.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-bed-bath-in-sherman-oaks/7484080532.html,"2,195","[None, None]"
2796,2022-05-21 19:27, (Sherman Oaks),♜ 1 Bed 1 Bath in Sherman Oaks | Refrigerator | Quartz Counters ♜,1,800.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-bed-bath-in-sherman-oaks/7483817066.html,"2,195","[None, None]"
2797,2022-05-21 19:26, (san fernando valley),"2BD 2BA, Separate dining area, Oversized walk-in closets",2,1158.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-2bd-2ba-separate-dining-area/7476341667.html,"2,831","[None, None]"
2798,2022-05-21 19:26, (Burbank),1+1 in Burbank -Virtual Tour -Quartz Counters and Stylish Backsplash,1,,https://losangeles.craigslist.org/sfv/apa/d/burbank-11-in-burbank-virtual-tour/7477806498.html,"2,295","[None, None]"
2799,2022-05-21 19:26, (Burbank),1 Bedroom in Burbank ^ Virtual Tour ^ Breakfast Bar ^ A/C,1,,https://losangeles.craigslist.org/sfv/apa/d/burbank-bedroom-in-burbank-virtual-tour/7477621160.html,"2,295","[None, None]"
2800,2022-05-21 19:25, (Panorama City),Studio in Panorama City ^ Wood Style Floors ^ Extra Storage,,500.0,https://losangeles.craigslist.org/sfv/apa/d/panorama-city-studio-in-panorama-city/7480320986.html,"1,495","[None, None]"
2801,2022-05-21 19:25, (Panorama City),Studio in Panorama City w/ Wood Style Floors | Ceiling Fan,,500.0,https://losangeles.craigslist.org/sfv/apa/d/panorama-city-studio-in-panorama-city/7480048755.html,"1,495","[None, None]"
2802,2022-05-21 19:25," (4500 Woodman Ave, Sherman Oaks, CA)","Clubhouse, Tennis Court, Spa",1,580.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-clubhouse-tennis-court-spa/7485867027.html,"2,685","[None, None]"
2803,2022-05-21 19:21, (san fernando valley),Studio W/ Sep. Sleeping Area in Sherman Oaks +Fridge +Pool +Granite,,,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-studio-sep-sleeping-area/7482949714.html,"1,995","[None, None]"
2804,2022-05-21 19:21," (18414 W. Jakes Way, Canyon Country, CA)","Individual Washers & Dryers, Play Areas, Acres of Open Spaces",2,860.0,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-individual-washers/7486753577.html,"2,312","[None, None]"
2805,2022-05-21 19:19, (Van Nuys),"Recreation Room, BBQ Area, 3 Years New, Great Views, 2+2 in Van Nuys",2,980.0,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-recreation-room-bbq-area-years/7486750011.html,"2,885","[None, None]"
2806,2022-05-21 19:18, (Mission Hills),Studio in Mission Hills | Electricity Included | SS Appliances,,450.0,https://losangeles.craigslist.org/sfv/apa/d/mission-hills-studio-in-mission-hills/7479930290.html,"1,550","[None, None]"
2807,2022-05-21 19:17, (Sherman Oaks),"1 Bedroom in Sherman Oaks With Fridge, Plank Floors, Won't Last!",1,,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-bedroom-in-sherman-oaks/7480050795.html,"1,795","[None, None]"
2808,2022-05-21 19:17, (Mission Hills),"Studio Mission Hills, Renovated, Electricity Incl., Wood Style Floors",,450.0,https://losangeles.craigslist.org/sfv/apa/d/mission-hills-studio-mission-hills/7486752766.html,"1,550","[None, None]"
2809,2022-05-21 19:16, (Sherman Oaks),1 Bed in Sherman Oaks * Ceiling Fans * Plank Flooring * SS Appliances,1,,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-bed-in-sherman-oaks/7486752643.html,"1,795","[None, None]"
2810,2022-05-21 19:15," (4045 Vineland Avenue, Los Angeles, CA)","Side-by-side refrigerator, Heated swimming pool, Microwave",2,1135.0,https://losangeles.craigslist.org/sfv/apa/d/studio-city-side-by-side-refrigerator/7486752359.html,"3,848","[None, None]"
2811,2022-05-21 19:11, (Near Ventura Boulevard),"2+2 in Sherman Oaks, Pool, Gym, SS Appliances, Plank Floors",2,1000.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-22-in-sherman-oaks-pool/7483837778.html,"2,650","[None, None]"
2812,2022-05-21 19:11, (Studio City),3 Bed 2.5 Bath in Studio City | Air Conditioning  | Hardwood  Flrs,3,1830.0,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-bed-25-bath-in-studio/7479419399.html,"4,100","[None, None]"
2813,2022-05-21 19:10, (Woodland Hills),Beautiful Views at the Best Rate in Woodland Hills,2,920.0,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-beautiful-views-at-the/7484867214.html,"3,040","[None, None]"
2814,2022-05-21 19:09, (Van Nuys),❖ Van Nuys Studio * AC * Complete Kitchen * 2 Closet Space * Pool ❖,,425.0,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-van-nuys-studio-ac-complete/7486751053.html,"1,575","[None, None]"
2815,2022-05-21 19:08, (Northridge),"SS Appliances, Quartz Counters, Gym, Pool | Northridge 2+2",2,945.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-ss-appliances-quartz/7486750915.html,"2,750","[None, None]"
2816,2022-05-21 19:08," (Woodland Hills, CA)",***Completely Upgraded House & Guest House***,3,1377.0,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-completely-upgraded/7486744321.html,"1,200","[None, None]"
2817,2022-05-21 19:08, (Glendale),"♠ Renovated 2+1 in Glendale w/ SS Appliances, A/C, Quartz Counters ♠",2,875.0,https://losangeles.craigslist.org/sfv/apa/d/glendale-renovated-21-in-glendale-ss/7486750828.html,"2,450","[None, None]"
2818,2022-05-21 19:05, (Van Nuys),Washer/Dryer in Unit ^ SS Appliances ^ 2+2 in Van Nuys ^ 3 Years New,2,980.0,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-washer-dryer-in-unit-ss/7479948234.html,"2,995","[None, None]"
2819,2022-05-21 19:04, (North Hills 91343),2 Bedroom in North Hills ~ Ceiling Fan ~ A/C ~ Pool ~ One Month Free!,2,1100.0,https://losangeles.craigslist.org/sfv/apa/d/north-hills-bedroom-in-north-hills/7484203572.html,"2,250","[None, None]"
2820,2022-05-21 19:04, (Burbank 91501),Laminate Hardwood Floors Throughout | Balcony | 2+2 in Burbank,2,1200.0,https://losangeles.craigslist.org/sfv/apa/d/burbank-laminate-hardwood-floors/7482478255.html,"2,890","[None, None]"
2821,2022-05-21 19:04, (North Hills),"Hardwood Floors, Large Closets, 2+2 in Beautiful North Hills",2,825.0,https://losangeles.craigslist.org/sfv/apa/d/los-angeles-hardwood-floors-large/7483758115.html,"1,995","[None, None]"
2822,2022-05-21 19:04, (Northridge Adjacent/Reseda),Studio in Reseda - Pool - Large Closets - Ceiling Fan - Won't Last!,,460.0,https://losangeles.craigslist.org/sfv/apa/d/reseda-studio-in-reseda-pool-large/7486749937.html,"1,600","[None, None]"
2823,2022-05-21 19:03, (Van Nuys/Lake Balboa ADJ),Studio in Van Nuys | Walk in Closet | A/C | SS Appliances | Remodeled,,500.0,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-studio-in-van-nuys-walk-in/7482296312.html,"1,575","[None, None]"
2824,2022-05-21 19:03," (Woodland Hills, CA)",***Completely Upgraded House & Guest House***,3,1377.0,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-completely-upgraded/7486744193.html,"1,200","[None, None]"
2825,2022-05-21 19:03, (Northridge/Near CSUN),Jr 1 Bedroom in Northridge + SS Appliances + A/C + Wood Style Floors,1,600.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-jr-bedroom-in-northridge-ss/7485295662.html,"1,725","[None, None]"
2826,2022-05-21 19:03, (Sherman Oaks Adjacent),"Ceiling Fan, Swimming Pool, BBQ Area, 3 Bedroom 3 BA in Studio City",3,1700.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-ceiling-fan-swimming-pool/7486749842.html,"3,595","[None, None]"
2827,2022-05-21 19:02, (North Hollywood),"2 Bedroom in North Hollywood, Granite, Vinyl Plank Floors",2,950.0,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-bedroom-in-north/7485363043.html,"2,050","[None, None]"
2828,2022-05-21 19:01, (South of Ventura Boulevard),"Spacious Unit, Wood Inspired Floors, Amazing 1+Den in Sherman Oaks",1,975.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-spacious-unit-wood/7486749424.html,"2,395","[None, None]"
2829,2022-05-21 18:59, (san fernando valley),Studio with Character,,525.0,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-studio-with-character/7477477599.html,"1,838","[None, None]"
2830,2022-05-21 18:57," (18414 W. Jakes Way, Canyon Country, CA)","Individual Washers & Dryers, Picnic Areas, Breakfast Bar",2,860.0,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-individual-washers/7483404908.html,"2,420","[None, None]"
2831,2022-05-21 18:56, (Reseda),"Brand New 2 BED in Reseda || BBQ/Picnic Area, Washer/Dryer in Unit",2,1000.0,https://losangeles.craigslist.org/sfv/apa/d/reseda-brand-new-bed-in-reseda-bbq/7486748413.html,"3,395","[None, None]"
2832,2022-05-21 18:52," (4500 Woodman Ave, Sherman Oaks, CA)","Cable Ready, Close to Schools, Tennis Court",,419.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-cable-ready-close-to/7485884881.html,"2,075","[None, None]"
2833,2022-05-21 18:51," (27303 N. Sara St., Canyon Country, CA)","Professional Management Staff, Large Walk-In Closets, Picnic Tables",1,628.0,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-professional-management/7479988072.html,"1,892","[None, None]"
2834,2022-05-21 18:50, (Socal),Completely remodeled 3bd property,3,1104.0,https://losangeles.craigslist.org/sfv/apa/d/compton-completely-remodeled-3bd/7475763209.html,"1,799","[None, None]"
2835,2022-05-21 18:49," (21041 Parthenia Street, Los Angeles, CA)","Elevator, Clubhouse, Off Street Parking",2,945.0,https://losangeles.craigslist.org/sfv/apa/d/canoga-park-elevator-clubhouse-off/7477554654.html,"2,445","[None, None]"
2836,2022-05-21 18:45, (Valley Village),"Valley Village/NoHo 2 Bedroom 2 Bath, Controlled Access, Pool, Gym",2,1100.0,https://losangeles.craigslist.org/sfv/apa/d/valley-village-valley-village-noho/7486746260.html,"2,495","[None, None]"
2837,2022-05-21 18:45, (Canoga Park/Warner Center),"Air Conditioning, 1+1 in Canoga Park, Pool Lounge Area, Pet-Friendly",1,700.0,https://losangeles.craigslist.org/sfv/apa/d/canoga-park-air-conditioning-11-in/7486746236.html,"1,750","[None, None]"
2838,2022-05-21 18:43, (san fernando valley),"Easy access to the 405 Freeway, Built-in linen closet, 9-foot ceilings",1,792.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-easy-access-to-the-405/7485746977.html,"2,343","[None, None]"
2839,2022-05-21 18:43, (North Hollywood),"Studio in Newer Community in North Hollywood, Polished Concrete Floors",,600.0,https://losangeles.craigslist.org/sfv/apa/d/toluca-lake-studio-in-newer-community/7486745773.html,"2,525","[None, None]"
2840,2022-05-21 18:42, (PACOIMA),"FULLY RENOVATED HOME,SS APPLS,CENTRAL AC,QUARTZ COUNTER,WASHER DRYER",3,1156.0,https://losangeles.craigslist.org/sfv/apa/d/pacoima-fully-renovated-homess/7485903031.html,"3,395","[None, None]"
2841,2022-05-21 18:41, (TUJUNGA),"CHARMING HOME, WITH GUESTHOUSE, WASHER DRYER, WOOD FLR, CENTRAL AC,",3,1400.0,https://losangeles.craigslist.org/sfv/apa/d/tujunga-charming-home-with-guesthouse/7485909300.html,"3,295","[None, None]"
2842,2022-05-21 18:41, (NORTH HOLLYWOOD),"HOUSE FOR LEASE, WASHER DRYER, WD FLR, CENTRAL AC, SS APPLS, FRIDGE",4,,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-house-for-lease-washer/7485901418.html,"3,900","[None, None]"
2843,2022-05-21 18:41, (GLENDALE),"*************GORGEOUS HOUSE, NEW BUILT, CENTRAL AC, WASHER DRYER *****",3,1200.0,https://losangeles.craigslist.org/sfv/apa/d/glendale-gorgeous-house-new-built/7485901319.html,"3,695","[None, None]"
2844,2022-05-21 18:41, (NORTH HOLLYWOOD),"BRAND NEW BUILT TOWNHOUSE BACKHOUSE,WASHER DRYER, CENTRAL AC, SS APPLS",3,1200.0,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-brand-new-built/7485901176.html,"3,500","[None, None]"
2845,2022-05-21 18:41, (VAN NUYS),"SPACIOUS TOWNHOUSE CONDO, ATTACHED GARAGE, W/D IN UNIT, SS APPLS,",3,1488.0,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-spacious-townhouse-condo/7485895980.html,"3,400","[None, None]"
2846,2022-05-21 18:41, (PACOIMA),"FULLY RENOVATED HOME,SS APPLS,CENTRAL AC,QUARTZ COUNTER,WASHER DRYER",3,1156.0,https://losangeles.craigslist.org/sfv/apa/d/pacoima-fully-renovated-homess/7485901019.html,"3,395","[None, None]"
2847,2022-05-21 18:41, (Old Town Newhall / Santa Clarita),SANTA CLARITA 2 Bedroom | Brand New Community | White Shaker Cabinetry,2,1147.0,https://losangeles.craigslist.org/sfv/apa/d/santa-clarita-santa-clarita-bedroom/7484364920.html,"3,145","[None, None]"
2848,2022-05-21 18:41, (GLENDALE),"*************GORGEOUS HOUSE, NEW BUILT, CENTRAL AC, WASHER DRYER *****",3,1200.0,https://losangeles.craigslist.org/sfv/apa/d/glendale-gorgeous-house-new-built/7485896186.html,"3,695","[None, None]"
2849,2022-05-21 18:41, (NORTH HOLLYWOOD),"BRAND NEW BUILT TOWNHOUSE BACKHOUSE,WASHER DRYER, CENTRAL AC, SS APPLS",3,1200.0,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-brand-new-built/7485895862.html,"3,500","[None, None]"
2850,2022-05-21 18:41, (NORTH HOLLYWOOD),"HOUSE FOR LEASE, WASHER DRYER, WD FLR, CENTRAL AC, SS APPLS, QUARTZ",4,,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-house-for-lease-washer/7485895692.html,"3,900","[None, None]"
2851,2022-05-21 18:41, (NORTH HOLLYWOOD),"BRAND NEW BUILT TOWNHOUSE BACKHOUSE,WASHER DRYER, CENTRAL AC, SS APPLS",3,1200.0,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-brand-new-built/7485888910.html,"3,500","[None, None]"
2852,2022-05-21 18:41, (VAN NUYS),"SPACIOUS TOWNHOUSE CONDO, ATTACHED GARAGE, W/D IN UNIT, SS APPLS,",3,1488.0,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-spacious-townhouse-condo/7485888787.html,"3,400","[None, None]"
2853,2022-05-21 18:41, (NORTH HOLLYWOOD),"HOUSE FOR LEASE, WASHER DRYER, WD FLR, CENTRAL AC, SS APPLS, QUARTZ",4,,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-house-for-lease-washer/7485888655.html,"3,900","[None, None]"
2854,2022-05-21 18:41, (TUJUNGA),"CHARMING HOME, WITH GUESTHOUSE, WASHER DRYER, WOOD FLR, CENTRAL AC,",3,1400.0,https://losangeles.craigslist.org/sfv/apa/d/tujunga-charming-home-with-guesthouse/7485888484.html,"3,295","[None, None]"
2855,2022-05-21 18:40, (Palmdale),Beautiful 3 Bdrm 2 & 1/2 Bth Home For Rent,3,1792.0,https://losangeles.craigslist.org/sfv/apa/d/palmdale-beautiful-bdrm-bth-home-for/7486745058.html,"2,175","[None, None]"
2856,2022-05-21 18:39, (Close to Ventura Blvd),Efficiency in Sherman Oaks With Wood Style Floors + CALL US TODAY!!,,350.0,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-efficiency-in-sherman-oaks/7484368825.html,"1,595","[None, None]"
2857,2022-05-21 18:39, (Downtown Glendale),Newly Updated 2+2 in Glendale ^ Wood-Inspired Floors ^ SS Appliances,2,1100.0,https://losangeles.craigslist.org/sfv/apa/d/glendale-newly-updated-22-in-glendale/7482102312.html,"2,625","[None, None]"
2858,2022-05-21 18:36, (Near Ventura Blvd),"2 BED in Encino | Kitchen Whirlpool Appliances, Washer/Dryer in Unit",2,1266.0,https://losangeles.craigslist.org/sfv/apa/d/encino-bed-in-encino-kitchen-whirlpool/7486735680.html,"2,850","[None, None]"
2859,2022-05-21 18:33, (Northridge),Apartamento de renta,1,,https://losangeles.craigslist.org/sfv/apa/d/northridge-apartamento-de-renta/7481707589.html,"1,735","[None, None]"
2860,2022-05-21 18:30, (Northridge),Apartamento de renta,1,670.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-apartamento-de-renta/7486743043.html,"1,735","[None, None]"
2861,2022-05-21 18:27, (Woodland Hills),Welcome to your new home! Apply NOW!,1,756.0,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-welcome-to-your-new-home/7486742348.html,"2,766","[None, None]"
2862,2022-05-21 18:27," (18414 W. Jakes Way, Canyon Country, CA)","Lounging and Sunbathing Areas, 5 Refreshing Pools and Spas, Dishwasher",2,1033.0,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-lounging-and-sunbathing/7484168786.html,"2,745","[None, None]"
2863,2022-05-21 18:25, (Woodland Hills),Your Search Is Finally Over!!  Lovely 2 Bedroom 2 Bath Available Today,2,920.0,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-your-search-is-finally/7483178240.html,"3,010","[None, None]"
2864,2022-05-21 18:22," (4045 Vineland Avenue, Los Angeles, CA)","Washer/dryer, DirecTV available, Lush vegetation",1,814.0,https://losangeles.craigslist.org/sfv/apa/d/studio-city-washer-dryer-directv/7486741275.html,"3,109","[None, None]"
2865,2022-05-21 18:19, (Studio city),STUDIO CITY-1 bd/1 bth,1,1000.0,https://losangeles.craigslist.org/sfv/apa/d/studio-city-studio-city-bd-bth/7481672255.html,"1,865","[None, None]"
2866,2022-05-21 18:18, (san fernando valley),"Cherry wood or white cabinets, Laundry Facilities, Dishwasher",1,667.0,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-cherry-wood-or-white/7486740332.html,"2,325","[None, None]"
2867,2022-05-21 18:18, (Calabasas),Walk out your door and across the bridge to walk the private Calabasas,1,774.0,https://losangeles.craigslist.org/sfv/apa/d/calabasas-walk-out-your-door-and-across/7486737459.html,"2,200","[None, None]"
2868,2022-05-21 18:17, (Glendale),Modern Stainless Steel Appliances ^ Newer Glendale Community 1 Bedroom,1,668.0,https://losangeles.craigslist.org/sfv/apa/d/glendale-modern-stainless-steel/7486735716.html,"2,750","[None, None]"
2869,2022-05-21 18:12, (OPEN HOUSE DAILY 10-5 | Northridge),"Northridge 2 BEDROOM + Plank Floors, Central A/C, Resort-style",2,1044.0,https://losangeles.craigslist.org/sfv/apa/d/northridge-northridge-bedroom-plank/7486735873.html,"2,495","[None, None]"
2870,2022-05-21 18:11," (18414 W. Jakes Way, Canyon Country, CA)","Dishwasher, Designer Selected Vertical Blinds, Picnic Areas",2,1033.0,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-dishwasher-designer/7486738735.html,"2,620","[None, None]"
